sep=;
307;This method finds components for the given capability by first getting the capability ID from the CapabilityInternal object, then checking if the component states are already available in the capabilityWithoutVersionToComponents map. If the component states are not found, a new HashSet is created and stored in the map. The component states are then returned.;This method finds components for the given capability by first getting the capability ID from the CapabilityInternal object, then checking if the component states are already available in the capabilityWithoutVersionToComponents map. If the component states are not found, a new LinkedHashSet is created and stored in the map. The component states are then returned.;This method finds components for the given capability by first getting the capability ID from the CapabilityInternal object, then checking if the component states are already available in the capabilityWithoutVersionToComponents map. If the component states are not found, a new HashSet is created and stored in the map. The component states are then;;0.9714285714285714;0.9999440312385559;1.0;0.9999512434005737
308;This method creates a list of RemoteRepositories. It retrieves authentication information when provided and sets the policy for each repository. It also checks for postfixes such as 'snapshots', 'noreleases' and 'id' and logs any unknown postfixes.;This method creates a list of RemoteRepositories. It retrieves authentication information when provided and sets the policy for each repository. It also checks for postfixes such as 'snapshots', 'noreleases' and 'id' and logs any unknown postfixes.;This method creates a list of RemoteRepositories. It retrieves authentication information when provided and sets the policy for each repository. It also checks for postfixes such as 'snapshots', 'noreleases' and 'id' and logs any unknown postfixes.;;1.0;1.0;1.0;1.0
309;The QualityGateLoader method takes a FileSystem, RulesProfileWrapper, and ProjectAlerts as parameters and assigns them to corresponding fields.;The QualityGateLoader method takes a FileSystem, RulesProfile, and ProjectAlerts as parameters and assigns them to corresponding fields.;The QualityGateLoader method takes a FileSystem, RulesProfileWrapper, and ProjectAlerts as parameters and assigns them to corresponding fields.;;0.9696969696969697;0.9993755221366882;1.0;1.0
310;This method collects candidates from a JSClass and adds them to a Collection of JSNamedElementNode. The collectJSVariables function is called with parameters of false, false, true and true.;This method collects candidates from a JSClass and adds them to a Collection of JSNamedElementNode. The collectJSVariables function is called with parameters of false, false, true and true, and an additional parameter of true.;This method collects candidates from a JSClass and adds them to a Collection of JSNamedElementNode. The collectJSVariables function is called with parameters of false, false, true and true.;;1.0;0.9995630383491516;1.0;0.9999999403953552
311;"This method sets a property in the XML document and saves it. It checks if the name of the property contains valid XML entities, and if it does not, it throws an IllegalArgumentException. It also checks for a null value, and if it is found, it sets the value to an empty string. It then parses the property name and adds an element for the property. If the value starts with ""<![CDATA["", it adds it as a CDATA element, otherwise, it escapes the XML and encrypts the value if needed. Finally, it saves the properties and dispatches an event.";"This method sets a property in the XML document and saves it. It checks if the name of the property contains valid XML entities, and if it does not, it throws an IllegalArgumentException. It also checks for a null value, and if it is found, it sets the value to an empty string. It then parses the property name and adds an element for the property. If the value starts with ""<![CDATA["", it adds it as a CDATA element, otherwise, it escapes the XML and encrypts the value if needed. Finally, it saves the properties and dispatches an event.";This method sets a property in the XML document and saves it. It checks if the name of the property contains valid XML entities, and if it does not, it throws an IllegalArgumentException. It also checks for a null value, and if it is found, it sets the value to an empty string. It then;;1.0;0.9999999403953552;0.8205128205128205;0.9973867535591125
312;This method takes in six parameters (key, param1, param2, param3, param4, param5) and returns a string. It attempts to use GlobalMessages.getString() to retrieve the string, and if that fails, it falls back to Messages.getString() with two parameters.;This method takes in six parameters (key, param1, param2, param3, param4, param5) and returns a string. It attempts to use GlobalMessages.getString() to retrieve the string, and if that fails, it falls back to Messages.getString() with all six parameters.;This method takes in six parameters (key, param1, param2, param3, param4, param5) and returns a string. It attempts to use GlobalMessages.getString() to retrieve the string, and if that fails, it falls back to Messages.getString() with two parameters.;;1.0;0.9998496770858765;1.0;1.0
313;This method implements an override to get a child of a PostgreTableReal object. It requires a DBRProgressMonitor object and a String object representing the name of the child as parameters. It uses the tableCache object to get the object and returns it as a PostgreTableReal object.;This method implements an override to get a child of a PostgreTableBase object. It requires a DBRProgressMonitor object and a String object representing the name of the child as parameters. It uses the tableCache object to get the object and returns it as a PostgreTableBase object.;This method implements an override to get a child of a PostgreTableReal object. It requires a DBRProgressMonitor object and a String object representing the name of the child as parameters. It uses the tableCache object to get the object and returns it as a PostgreTableReal object.;;1.0;0.9997971653938293;1.0;1.0
314;This method returns false, indicating that the read-only flag should not be ignored.;This method returns true, indicating that the read-only flag should be ignored.;This method returns false, indicating that the read-only flag should not be ignored.;;1.0;0.9992123246192932;1.0;1.0
315;This method updates icons based on the Configuration object oldConfig and newConfig. If the orientation or densityDpi of the Configuration has changed, the mDockedIcon is updated. Additionally, if the densityDpi or layoutDirection has changed, the mBackIcon, mBackLandIcon, mBackAltIcon, mBackAltLandIcon, mHomeDefaultIcon, mRecentIcon, mMenuIcon, and mAccessibilityIcon are updated. A ContextThemeWrapper is created using the R.attr.darkIconTheme and R.attr.lightIconTheme attributes. Finally, if ALTERNATE_CAR_MODE_UI is enabled, the updateCarModeIcons method is called.;This method updates icons based on the Configuration object oldConfig and newConfig. If the orientation or densityDpi of the Configuration has changed, the mDockedIcon is updated. Additionally, if the densityDpi or layoutDirection has changed, the mBackIcon, mBackLandIcon, mBackAltIcon, mBackAltLandIcon, mHomeDefaultIcon, mRecentIcon, mMenuIcon, and mAccessibilityIcon are updated. A ContextThemeWrapper is created using the R.attr.darkIconTheme and R.attr.lightIconTheme attributes. Finally, if ALTERNATE_CAR_MODE_UI is enabled, the updateCarModeIcons method is called.;This method updates icons based on the Configuration object oldConfig and newConfig. If the orientation or densityDpi of the Configuration has changed, the mDockedIcon is updated. Additionally, if the densityDpi or layoutDirection has changed, the mBackIcon, mBackLandIcon, mBackAlt;;1.0;1.0;0.7441860465116279;0.9969991445541382
316;This method gets the implemented interfaces of a constructor and returns an Iterable of ObjectTypes. If a super constructor exists, the method adds all of its implemented interfaces to the result, before returning the result.;This method gets the implemented interfaces of a constructor and returns an ImmutableList of ObjectTypes. If a super constructor exists, the method adds all of its implemented interfaces to the result, before returning the result.;This method gets the implemented interfaces of a constructor and returns an Iterable of ObjectTypes. If a super constructor exists, the method adds all of its implemented interfaces to the result, before returning the result.;;0.9642857142857143;0.9996898174285889;1.0;1.0
317;This method creates a Path2D object, creates a buffered image, and creates various shapes and textures to be used in rendering. It also sets various variables such as the width and height of the component and the frame. Lastly, it translates the component and renders the shapes and textures.;This method creates a Path2D object, creates a buffered image, and creates various shapes and textures to be used in rendering. It also sets various variables such as the width and height of the component and the frame. Lastly, it translates the component and renders the shapes and textures.;This method creates a Path2D object, creates a buffered image, and creates various shapes and textures to be used in rendering. It also sets various variables such as the width and height of the component and the frame. Lastly, it translates the component and renders the shapes and textures.;;1.0;1.0;1.0;1.0
318;This method overrides the standard getOrds function, which takes a docId as an argument. It retrieves the ordinal value from the reader, and if it is equal to 0, it returns an empty array. Otherwise, it assigns the docId to the first position of intsScratch and returns it.;This method also overrides the standard getOrds function, which takes a docId as an argument. It retrieves the ordinal value from the reader, and if it is equal to 0, it returns an empty array. Otherwise, it assigns the ordinal value to the first position of intsScratch and returns it.;This method overrides the standard getOrds function, which takes a docId as an argument. It retrieves the ordinal value from the reader, and if it is equal to 0, it returns an empty array. Otherwise, it assigns the docId to the first position of intsScratch and returns it.;;1.0;0.9997110962867737;1.0;1.0
319;This method implements the cusolverDnSsyevd_bufferSize and cusolverDnSsyevd functions to calculate the eigenvalues and eigenvectors of a matrix. It first checks if cusolverDnSsyevd_bufferSize and cusolverDnSsyevd are available, then sets the jobz and uplo parameters depending on the given parameters. It then converts the matrix to float if necessary, and allocates memory for the workspace and INFO array. It then invokes the cusolverDnSsyevd_bufferSize and cusolverDnSsyevd functions to calculate the eigenvalues and eigenvectors, and finally registers the results in the memory.;This method implements the cusolverDnSsyevd_bufferSize and cusolverDnSsyevd functions to calculate the eigenvalues and eigenvectors of a matrix. It first checks if cusolverDnSsyevd_bufferSize and cusolverDnSsyevd are available, then sets the jobz and uplo parameters depending on the given parameters. It then converts the matrix to float if necessary, and allocates memory for the workspace and INFO array. It then invokes the cusolverDnSsyevd_bufferSize and cusolverDnSsyevd functions to calculate the eigenvalues and eigenvectors, and finally registers the results in the memory.;This method implements the cusolverDnSsyevd_bufferSize and cusolverDnSsyevd functions to calculate the eigenvalues and eigenvectors of a matrix. It first checks if cusolverDnSsyevd_bufferSize and cusolverDnSsyevd are available, then sets the;;1.0;1.0;0.8611111111111112;0.9984918832778931
320;This method refreshes the list of active agents by checking the list of enabled agents for each user. It then adds any new agents to the active agents list and removes any obsolete agents. If the trust may have changed, the 'updateTrustAll' method is called.;This method refreshes the list of active agents by checking the list of enabled agents for each user. It then adds any new agents to the active agents list and removes any obsolete agents. If the trust may have changed, the 'updateTrustAll' method is called.;This method refreshes the list of active agents by checking the list of enabled agents for each user. It then adds any new agents to the active agents list and removes any obsolete agents. If the trust may have changed, the 'updateTrustAll' method is called.;;1.0;1.0;1.0;1.0
321;This method posts a notification using the app's uid and pid, and the package name, foreground id and notification as parameters. It checks if the notification contains an icon, and if not, it creates a new notification with an icon and other information. It then enqueues the notification and sets the foreground notification.;This method posts a notification using the app's uid and pid, and the package name, foreground id and notification as parameters. It checks if the notification contains an icon, and if not, it creates a new notification with an icon and other information. It then enqueues the notification and sets the foreground notification.;This method posts a notification using the app's uid and pid, and the package name, foreground id and notification as parameters. It checks if the notification contains an icon, and if not, it creates a new notification with an icon and other information. It then enqueues the notification and sets the foreground notification.;;1.0;0.9999999403953552;1.0;0.9999999403953552
322;This method sets all listeners to null, including mJSONArrayRequestListener, mStringRequestListener, mBitmapRequestListener, mParsedRequestListener, mDownloadProgressListener, mUploadProgressListener, mDownloadListener, and mAnalyticsListener.;This method sets all listeners to null, including mJSONArrayRequestListener, mJSONObjectRequestListener, mStringRequestListener, mBitmapRequestListener, mParsedRequestListener, mDownloadProgressListener, mUploadProgressListener, mDownloadListener, and mAnalyticsListener.;This method sets all listeners to null, including mJSONArrayRequestListener, mJSONStringRequestListener, mBitmapRequestListener, mParsedRequestListener, mDownloadProgressListener, mUploadProgressListener, mDownloadListener, and mAnalyticsListener.;;0.9444444444444444;0.999664306640625;1.0;0.9997431039810181
323;This method takes in 6 parameters - scanMode, callbackType, scanResultType, reportDelayMillis, matchMode, and numOfMatchesPerFilter - and assigns each of them to the corresponding field variables.;This method takes in 6 parameters - scanMode, callbackType, scanResultType, reportDelayMillis, matchMode, and numOfMatchesPerFilter - and assigns each of them to the corresponding field variables.;This method takes in 6 parameters - scanMode, callbackType, scanResultType, reportDelayMillis, matchMode, and numOfMatchesPerFilter - and assigns each of them to the corresponding field variables.;;1.0;0.9999999403953552;1.0;0.9999999403953552
324;This method is used to calculate the sum of the numbers from 0 to n using an iterative approach. It begins by initializing a variable called result to 0, and then loops through the numbers from 0 to n-1, adding each number to the result. Finally, it returns the result.;This method is used to calculate the sum of the numbers from 0 to n using an iterative approach. It begins by initializing a variable called result to 0, and then loops through the numbers from 0 to n, adding each number to the result. Finally, it returns the result.;This method is used to calculate the sum of the numbers from 0 to n using an iterative approach. It begins by initializing a variable called result to 0, and then loops through the numbers from 0 to n-1, adding each number to the result. Finally, it returns the result.;;0.9333333333333333;0.9999822974205017;1.0;1.0
325;This method builds a dropdown view using the adapter provided. It displays a maximum of 20 selections and checks if the InputMethodManager is valid before displaying the completions. It also sets the item click and selection listener, as well as the focusable and focusableInTouchMode of the dropdown list. It creates a hint view if one is provided, and measures the height of the children within the maxAvailableHeight of the dropdown anchor view.;This method builds a dropdown view using the adapter provided. It displays a maximum of 20 selections and checks if the InputMethodManager is valid before displaying the completions. It also sets the item click and selection listener, as well as the focusable and focusableInTouchMode of the dropdown list. It creates a hint view if one is provided, and measures the height of the children within the maxAvailableHeight of the dropdown anchor view.;This method builds a dropdown view using the adapter provided. It displays a maximum of 20 selections and checks if the InputMethodManager is valid before displaying the completions. It also sets the item click and selection listener, as well as the focusable and focusableInTouchMode of the dropdown list. It creates a;;1.0;0.9999999403953552;0.9393939393939394;0.9992148876190186
326;This method, identified by the id 13, is used to get a string value associated with a particular index. It takes two parameters: a string name and an integer index.;This method, identified by the id 15, is used to get a string value associated with a particular index. It takes two parameters: a string name and an integer index.;This method, identified by the id 14, is used to get a string value associated with a particular index. It takes two parameters: a string name and an integer index.;;0.9375;0.9999915957450867;0.9375;0.999994158744812
327;This method visits any component and gets its reference. It then reads the component measures from the report reader and persists them in the database using the component and snapshot IDs from the dbIdsRepository.;This method visits any component and gets its reference. It then reads the component measures from the report reader and persists them in the database using the component and snapshot IDs from the dbIdsRepository.;This method visits any component and gets its reference. It then reads the component measures from the report reader and persists them in the database using the component and snapshot IDs from the dbIdsRepository.;;1.0;0.9999999403953552;1.0;0.9999999403953552
328;This method sets the tab width of a block and updates the letters. It also sets the needRefresh flag to false.;This method sets the tab width of a block and updates the letters. It also sets the needRefresh flag to true.;This method sets the tab width of a block and updates the letters. It also sets the needRefresh flag to false.;;1.0;0.9996123909950256;1.0;1.0000001192092896
329;This method deletes an item from the list at the specified position. It removes the item from the list and sends a notification of the removal. It then moves any headers and shows a FAB (floating action button) if it is not scrollable. Finally, it saves any quick actions.;This method deletes an item from the list at the specified position. It checks to make sure the position is valid before removing the item from the list and sending a notification of the removal. It then moves any headers and shows a FAB (floating action button) if it is not scrollable. Finally, it saves any quick actions.;This method deletes an item from the list at the specified position. It removes the item from the list and sends a notification of the removal. It then moves any headers and shows a FAB (floating action button) if it is not scrollable. Finally, it saves any quick actions.;;1.0;0.9996204376220703;1.0;1.0000001192092896
330;This method uses synchronization to allocate an ID to a given slashedClassName. If the ID is not already allocated, the next type ID is incremented and the size is increased by 10. The existing allocatedIds are then copied over into the new allocatedIds array. Finally, the ID and slashedClassName are stored in the allocatedIds array.;This method uses synchronization to allocate an ID to a given slashedClassName. If the ID is not already allocated, the next type ID is incremented and the size is increased by 10. The existing allocatedIds are then copied over into the new allocatedIds array. Finally, the ID and slashedClassName are stored in the allocatedIds array.;This method uses synchronization to allocate an ID to a given slashedClassName. If the ID is not already allocated, the next type ID is incremented and the size is increased by 10. The existing allocatedIds are then copied over into the new allocatedIds array. Finally, the ID and slashedClassName are stored;;1.0;0.9999999403953552;1.0;0.9999343752861023
331;This method takes a QueryTransaction object and a non-null List of type TResult as parameters. It is used to query a list of TResult objects and return the results.;This method takes a QueryTransaction object and a nullable List of type TResult as parameters. It is used to query a list of TResult objects and return the results, even if the list is null.;This method takes a QueryTransaction object and a non-null List of type TResult as parameters. It is used to query a list of TResult objects and return the results.;;0.9032258064516129;0.9991137981414795;1.0;1.0000001192092896
332;This method takes in a SQLWarning and a WarningHandler as inputs. If the SQLWarning is null or if the doProcess() function of the WarningHandler returns true, the method will return. Otherwise, the prepare() function of the WarningHandler is called, and the handleWarning() function is called on the SQLWarning. The while loop continues until the next warning is null.;This method takes in a SQLWarning and a WarningHandler as inputs. If the SQLWarning is null or if the doProcess() function of the WarningHandler returns false, the method will return. Otherwise, the prepare() function of the WarningHandler is called, and the handleWarning() function is called on the SQLWarning. The while loop continues until the next warning is null.;This method takes in a SQLWarning and a WarningHandler as inputs. If the SQLWarning is null or if the doProcess() function of the WarningHandler returns true, the method will return. Otherwise, the prepare() function of the WarningHandler is called, and the handleWarning() function is called on the;;1.0;0.999963104724884;0.9705882352941176;0.9996420741081238
333;This method determines the next selected position for a given direction. It checks if the selected position is valid and is greater than or equal to the first position. If so, it increments the position by 1, else it sets the position to the first position. Likewise, it checks if the selected position is valid and is less than or equal to the last position. If so, it decrements the position by 1, else it sets the position to the last position. It then checks if the next selected position is in the valid range, and if true, it looks for a selectable position.;This method determines the next selected position for a given direction. It checks if the selected position is valid and is greater than or equal to the first position. If so, it increments the position by 1, else it sets the position to the first position. Likewise, it checks if the selected position is valid and is less than or equal to the last position. If so, it decrements the position by 1, else it sets the position to the last position. It then checks if the next selected position is in the valid range, and if true, it looks for a selectable position.;This method determines the next selected position for a given direction. It checks if the selected position is valid and is greater than the first position. If so, it increments the position by 1, else it sets the position to the first position. Likewise, it checks if the selected position;;1.0;1.0000001192092896;0.9354838709677419;0.9994275569915771
334;This method sets the initial display size of a display depending on the given width and height. If the width is larger than the height, the shortSize and longSize variables are set accordingly and the landscape and seascape rotations are set. If the width is not larger than the height, then the portrait and upside-down rotations are set. The external display width and height are calculated, as well as the status bar height and navigation bar height and width. The system navigation bar and navigation bar are then determined based on the shortSizeDp and longSizeDp variables. The mCanHideNavigationBar and mHdmiRotation variables are then set depending on the portrait or landscape mode.;This method sets the initial display size of a display depending on the given width and height. If the width is larger than the height, the shortSize and longSize variables are set accordingly and the landscape and seascape rotations are set. If the width is not larger than the height, then the portrait and upside-down rotations are set. The external display width and height are calculated, as well as the status bar height and navigation bar height and width. The system navigation bar and navigation bar are then determined based on the shortSizeDp and longSizeDp variables. The mCanHideNavigationBar and mHdmiRotation variables are then set depending on the portrait or landscape mode.;This method sets the initial display size of a display depending on the given width and height. If the width is larger than the height, the shortSize and longSize variables are set accordingly and the landscape and seascape rotations are set. If the width is not larger than the height, then the por;;1.0;1.0;0.75;0.9988590478897095
335;This method creates a MaterialDialog object with a title and an array of social networks as items. A list callback is then used to display a message based on the user's selection. Finally, an item processor is used to generate a button.;This method creates a MaterialDialog object with a title and an array of social networks as items. A list callback is then used to display a message based on the user's selection. Finally, an item processor is used to generate a button.;This method creates a MaterialDialog object with a title and an array of social networks as items. A list callback is then used to display a message based on the user's selection. Finally, an item processor is used to generate a button.;;1.0;0.9999999403953552;1.0;0.9999999403953552
336;This method creates a DataStreamSource from a given collection of elements. The collection must not be empty or contain null elements, and the type information of the elements must be derived from the first element using TypeExtractor. If an exception is thrown when creating the type information, the type information must be specified manually.;This method creates a DataStreamSource from a given collection of elements. The collection must not be empty or contain null elements, and the type information of the elements must be derived from the first element using TypeExtractor. If an exception is thrown when creating the type information, the type information must be specified manually and the exception is included in the runtime exception.;This method creates a DataStreamSource from a given collection of elements. The collection must not be empty or contain null elements, and the type information of the elements must be derived from the first element using TypeExtractor. If an exception is thrown when creating the type information, the type information must be specified manually.;;1.0;0.9997954964637756;1.0;0.9999999403953552
337;This method finishes by closing the data output stream and subtracting the number of bytes used from the bytesUsed counter. Additionally, it checks if the difference between the minValue and maxValue is less than the maximum possible number and greater than 0, and calls the writePackedInts function if so, and writeFixedInts otherwise.;This method finishes by closing the data output stream and subtracting the number of bytes used from the bytesUsed counter. Additionally, it checks if the difference between the minValue and maxValue is less than the maximum possible number and greater than or equal to 0, and calls the writePackedInts function if so, and writeFixedInts otherwise.;This method finishes by closing the data output stream and subtracting the number of bytes used from the bytesUsed counter. Additionally, it checks if the difference between the minValue and maxValue is less than the maximum possible number and greater than 0, and calls the writePackedInts function if so, and writeFixedInts;;0.9705882352941176;0.9999430775642395;1.0;0.9999523162841797
338;This method creates a block input stream for a given block ID, block size, and address. It will attempt to create a short circuit input stream if the user has enabled this setting, and if the domain socket is not supported. Otherwise it creates a netty input stream using the given read request, block size, and options.;This method creates a block input stream for a given block ID, block size, and address. It will attempt to create a short circuit input stream if the user has enabled this setting, and if the domain socket is not supported. Otherwise it creates a netty input stream using the given read request, block size, and options.;This method creates a block input stream for a given block ID, block size, and address. It will attempt to create a short circuit input stream if the user has enabled this setting, and if the domain socket is not supported. Otherwise it creates a netty input stream using the given read request, block size;;1.0;1.0;1.0;0.9999027252197266
339;This method adds a set of signing keys to a specified package. It will check if the package name and signing keys are valid, and if they are, it will synchronize the lock object, add the key set, get the corresponding key set ID, and add the signing key set to the package's key set data.;This method adds a set of signing keys to a specified package. It will check if the package name and signing keys are valid, and if they are, it will synchronize the lock object, add the key set, get the corresponding key set ID, and add the signing key set to the package's key set data.;This method adds a set of signing keys to a specified package. It will check if the package name and signing keys are valid, and if they are, it will synchronize the lock object, add the key set, get the corresponding key set ID, and add the signing key set to the package's key set;;1.0;0.9999999403953552;1.0;0.999967634677887
340;VisibilityErrorEvent is a method that takes in three parameters, BuildConfiguration configuration, Label label and String errorMessage. These parameters are then assigned to their respective class variables.;VisibilityErrorEvent is a public method that takes in three parameters, BuildConfiguration configuration, Label label and String errorMessage. These parameters are then assigned to their respective class variables.;VisibilityErrorEvent is a method that takes in three parameters, BuildConfiguration configuration, Label label and String errorMessage. These parameters are then assigned to their respective class variables.;;1.0;0.9997784495353699;1.0;0.9999999403953552
341;This method overrides the removeOutEdge method and removes the given edge from the outEdgeMap. It then returns the previous node associated with the edge, ensuring that the returned node is not null.;This method overrides the removeOutEdge method and removes the given edge from the outEdgeMap. It then returns the previous node associated with the edge, ensuring that the returned node is not null.;This method overrides the removeOutEdge method and removes the given edge from the outEdgeMap. It then returns the previous node associated with the edge, ensuring that the returned node is not null.;;1.0;1.0;1.0;1.0
342;This method creates a partition name by taking a list of partition columns and a list of corresponding values as parameters, and verifying that the two lists have the same size. The names of the partition columns are then extracted from the list of partition columns and passed on to the FileUtils.makePartName method.;This method similarly creates a partition name by taking a list of partition columns and a list of corresponding values as parameters, and verifying that the two lists have the same size. If the two lists do not have the same size, an error message is triggered. The names of the partition columns are then extracted from the list of partition columns and passed on to the FileUtils.makePartName method.;This method creates a partition name by taking a list of partition columns and a list of corresponding values as parameters, and verifying that the two lists have the same size. The names of the partition columns are then extracted from the list of partition columns and passed on to the FileUtils.makePartName method.;;0.9696969696969697;0.9995778799057007;1.0;0.9999999403953552
343;This method retrieves the MIME type of a given file. If the file is null, the method returns null. The file is then converted to lowercase and the position of the last period is determined. If there is no period, the MIME type of the entire lowercased file is returned. Otherwise, the MIME type of the part after the period is returned.;This method retrieves the MIME type of a given file. If the file is null, the method returns null. The file is then converted to lowercase using the English Locale and the position of the last period is determined. If there is no period, the MIME type of the entire lowercased file is returned. Otherwise, the MIME type of the part after the period is returned.;This method retrieves the MIME type of a given file. If the file is null, the method returns null. The file is then converted to lowercase and the position of the last period is determined. If there is no period, the MIME type of the entire lowercased file is returned. Otherwise, the MIME type;;0.9655172413793104;0.9998435378074646;1.0;0.9998378157615662
344;This method removes a given sync account from a set of active sync account IDs, and then cancels the associated sync tasks.;This method adds a given sync account to a set of active sync account IDs, and then schedules the associated sync tasks.;This method removes a given sync account from a set of active sync account IDs, and then cancels the associated sync tasks.;;0.96;0.9979063272476196;1.0;1.0
345;This method decrements the number of hosts in the pool when a new host is added.;This method increments the number of hosts in the pool when a new host is added.;This method decrements the number of hosts in the pool when a new host is added.;;1.0;0.9992728233337402;1.0;1.0
346;This method updates the clickability of an element based on the Accessibility Controller and the Unlock Method Cache. If the Accessibility Controller is not null and touch exploration is enabled, the element is set to clickable. If the Unlock Method Cache is trust managed and accessibility is not enabled, the element is set to clickable. If the Unlock Method Cache is trust managed and click to force lock is not enabled, then the element is set to long clickable. Finally, if the Accessibility Controller is enabled, the element is set to focusable.;This method updates the clickability of an element based on the Accessibility Controller and the Unlock Method Cache. If the Accessibility Controller is not null and accessibility is enabled, the element is set to clickable. If the Unlock Method Cache is trust managed and accessibility is not enabled, the element is set to clickable. If the Unlock Method Cache is trust managed and click to force lock is not enabled, then the element is set to long clickable. Finally, if the Accessibility Controller is enabled, the element is set to focusable.;This method updates the clickability of an element based on the Accessibility Controller and the Unlock Method Cache. If the Accessibility Controller is not null and touch exploration is enabled, the element is set to clickable. If the Unlock Method Cache is trust managed and accessibility is not enabled, the element is;;0.967741935483871;0.9999116063117981;0.967741935483871;0.9997219443321228
347;This method creates a vCard for a given username, and checks if the username already has a vCard before doing so. If the username already has a vCard, an AlreadyExistsException is thrown. A connection is created and a prepared statement is used to insert the username and vCard element into the database. Finally, the connection and prepared statement are closed.;This method creates a vCard for a given username, and checks if the username already has a vCard before doing so. If the username already has a vCard, an AlreadyExistsException is thrown. A connection is created and a prepared statement is used to insert the username and vCard element into the database. If there is an SQLException, it is logged with the username. Finally, the connection and prepared statement are closed.;This method creates a vCard for a given username, and checks if the username already has a vCard before doing so. If the username already has a vCard, an AlreadyExistsException is thrown. A connection is created and a prepared statement is used to insert the username and vCard element into the database;;0.9142857142857143;0.9997038841247559;0.96875;0.9997338056564331
348;This method is used to obtain the mobile network operator of an individual by concatenating the Mobile Country Code (mMccStr) and Mobile Network Code (mMncStr) values. It returns null if either of the two values are null.;This method is used to obtain the mobile network operator of an individual by concatenating the Mobile Country Code (mMccStr) and Mobile Network Code (mMncStr) values. It returns null if either of the two values are null.;This method is used to obtain the mobile network operator of an individual by concatenating the Mobile Country Code (mMccStr) and Mobile Network Code (mMncStr) values. It returns null if either of the two values are null.;;1.0;1.0;1.0;1.0
349;This method sets an animation for an app token, including its width and height, parent width and height, whether to skip the first frame, stack clip, transition and transition flags. The duration of the animation is restricted and scaled according to the transition animation scale. The z-order and layers may also be adjusted based on the animation. The transformation is also set to an alpha value of 1 when content is to be displayed, and 0 otherwise. The background color is set to 0 if the app token does not fill the parent. The prolonged animation is disabled if clear prolonged animation is set.;This method sets an animation for an app token, including its width and height, parent width and height, whether to skip the first frame, stack clip, transition and transition flags. The duration of the animation is restricted and scaled according to the transition animation scale. The z-order and layers may also be adjusted based on the animation. The transformation is also set to an alpha value of 1 when the app token is visible, and 0 otherwise. The background color is set to 0 if the app token does not fill the parent. The prolonged animation is disabled if clear prolonged animation is set.;This method sets an animation for an app token, including its width and height, parent width and height, whether to skip the first frame, stack clip, transition and transition flags. The duration of the animation is restricted and scaled according to the transition animation scale. The z-order and layers may also be adjusted;;1.0;0.999945878982544;0.9032258064516129;0.9990634322166443
350;This method uses the KubernetesListBuilder class to generate a KubernetesList object. Labels and a name are added to the list, and a service builder is created if a service name is provided. The Template object is then configured with a description and an icon URL, and the result is written to a file as a serialized JSON object.;This method uses the KubernetesListBuilder class to generate a KubernetesList object. Labels and a name are added to the list, and a service builder is created if a service name is provided. The Template object is then configured with a description and an icon URL, and the result is written to a file as a serialized JSON object.;This method uses the KubernetesListBuilder class to generate a KubernetesList object. Labels and a name are added to the list, and a service builder is created if a service name is provided. The Template object is then configured with a description and an icon URL, and the result is written to a file as a;;1.0;1.0;0.8571428571428571;0.9998044967651367
351;This method uses a StringBuffer object to construct a message that is returned to the user. The message contains the name of the method being invoked, along with a list of class names and methods that are available to be invoked.;This method uses a StringBuilder object to construct a message that is returned to the user. The message contains the name of the method being invoked, along with a list of class names and methods that are available to be invoked.;This method uses a StringBuilder object to construct a message that is returned to the user. The message contains the name of the method being invoked, along with a list of class names and methods that are available to be invoked.;;1.0;0.9998863935470581;1.0;0.9998863935470581
352;This method takes in a Reader, sourcePath and sourceName, and returns an Object. It creates a LineNumberingPushbackReader and sets up multiple bindings in the thread environment. It then reads the object and evaluates it, before finally returning the Object and popping the thread bindings.;This method takes in a Reader, sourcePath and sourceName, and returns an Object. It creates a LineNumberingPushbackReader and sets up multiple bindings in the thread environment. It then reads the object and evaluates it, before finally returning the Object and popping the thread bindings.;This method takes in a Reader, sourcePath and sourceName, and returns an Object. It creates a LineNumberingPushbackReader and sets up multiple bindings in the thread environment. It then reads the object and evaluates it, before finally returning the Object and popping the thread bindings.;;1.0;1.0;1.0;1.0
353;This method handles incoming DiscoveryEvents by creating a new Node object based on the message and address. If the node is not known, it is rejected. If the node is known, the NodeHandler is retrieved and the message is logged. Depending on the type of the message, the appropriate method is called to handle the message.;This method handles incoming DiscoveryEvents by creating a new Node object based on the message and address. If the node is not known, it is rejected. If the node is known, the NodeHandler is retrieved and the message is logged. Depending on the type of the message, the appropriate method is called to handle the message.;This method handles incoming DiscoveryEvents by creating a new Node object based on the message and address. If the node is not known, it is rejected. If the node is known, the NodeHandler is retrieved and the message is logged. Depending on the type of the message, the appropriate method is called;;1.0;1.0;1.0;0.9999079704284668
